"Method","GroupBasedOn","Group","Index","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129"
"CbMPDiCbraya","group","N2.O_vs_N4.O","DR","1","1","1","0.492166014955995","0.92003069034522","1","0.768341241236824","0.783414348159739","1","0.922231781586123","0.840543604176979","0.454090000212971","0.558572912820711","0.36442138411333","0.783293586758761","0.951264733622514","0.481252034399927","0.450348383395723","0.90008167959975","NaN","0.899877501020825","1","0.884926292269631","0.2","1","0.398480146017536","1","0.756744663138862","1","0.87198266844428","0.369008750870334","0.634819537222895","1","1","0.370861475894532","0.911289840164672","0.792252283539871","0.925046757036919","0.98334056698292","0.900081666026966","0.71534281446367","0.914207808746727","0.826572368380721","0.78327356077977","0.6","0.589353456277539","0.936243404219907","1","1","0.751927274806856","NaN","1","0.735030710591597","0.826914823682475","0.836517657422211","1","0.629019357077331","0.906813744160108","0.854490061173955","0.13573251049473","0.638637409711053","0.306507262671268","0.484013234836606","0.931012033442514","0.81255659410158","0.382562020356199","1","1","0.667946160583329","0.542932512404043","0.61682353428297","0.757584097342247","0.811518741335945","0.81161514320652","0.342708284160187","0.31631680736736","1","1","1","0.847666011309948","0.805340362482586","0.884324293333129","1","0.969875603144791","0.22126454365591","0.918818382245189","0.948226020012873","1","1","0.880148411230748","0.028012944849827","0.879836439017517","0.766651540174671","1","1","0.966698423613029","NaN","NaN","0.22803722386352","0.115987055212616","0.159009011994401","0.773437625945457","0","0.317969405913423","0.493764832285052","0.844002851435107","1","0.340289843732812","0.570560216665464","0.799836556796513","NaN","0.971415095772021","1","0.890788472758136","0.168843807437127","0.956514054492395","0.985009567489474","1","0.303106828808795","0.652655197873618","0.656622598180479","0.887954174918368","0.930475528800543","1","0.747418504536817","0.771307976354381","1","1","0.946646239837178"
"CbMPDiCbraya","group","N2.O_vs_N4.O","DominantProcess","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DL","DR","DR","DR","DR","DR","","DR","DR","DR","DL","DR","HoS","DR","DR","DR","DR","DR","DR","DR","DR","DL","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","","DR","DR","DR","DR","DR","DR","DR","DR","DL","DR","HoS","DL","DR","DR","HoS","DR","DR","DR","DR","DR","DR","DR","DR","DL","DL","DR","DR","DR","DR","DR","DR","DR","DR","HoS","DR","DR","DR","DR","DR","HoS","DR","DR","DR","DR","DR","","","DL","DL","DL","DR","HoS","HoS","DL","DR","DR","DL","DR","DR","","DR","DR","DR","DL","DR","DR","DR","DL","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR"
"CbMPDiCbraya","group","N2.O_vs_N4.O","DominantProcessImportance","1","1","1","0.492166014955995","0.92003069034522","1","0.768341241236824","0.783414348159739","1","0.922231781586123","0.840543604176979","0.454090000212971","0.558572912820711","0.616869562727832","0.783293586758761","0.951264733622514","0.481252034399927","0.450348383395723","0.90008167959975","NaN","0.899877501020825","1","0.884926292269631","0.8","1","0.601519853982464","1","0.756744663138862","1","0.87198266844428","0.369008750870334","0.634819537222895","1","1","0.566417296113531","0.911289840164672","0.792252283539871","0.925046757036919","0.98334056698292","0.900081666026966","0.71534281446367","0.914207808746727","0.826572368380721","0.78327356077977","0.6","0.589353456277539","0.936243404219907","1","1","0.751927274806856","NaN","1","0.735030710591597","0.826914823682475","0.836517657422211","1","0.629019357077331","0.906813744160108","0.854490061173955","0.86426748950527","0.638637409711053","0.587165725612403","0.515986765163394","0.931012033442514","0.81255659410158","0.617437979643801","1","1","0.667946160583329","0.542932512404043","0.61682353428297","0.757584097342247","0.811518741335945","0.81161514320652","0.657291715839813","0.614535051905924","1","1","1","0.847666011309948","0.805340362482586","0.884324293333129","1","0.969875603144791","0.77873545634409","0.918818382245189","0.948226020012873","1","1","0.880148411230748","0.971987055150173","0.879836439017517","0.766651540174671","1","1","0.966698423613029","NaN","NaN","0.565108064878348","0.80904606047438","0.840990988005599","0.773437625945457","1","0.637092887460457","0.506235167714948","0.844002851435107","1","0.607796480639343","0.570560216665464","0.799836556796513","NaN","0.971415095772021","1","0.890788472758136","0.777990491464311","0.956514054492395","0.985009567489474","1","0.627015291925001","0.652655197873618","0.656622598180479","0.887954174918368","0.930475528800543","1","0.747418504536817","0.771307976354381","1","1","0.946646239837178"
"CbMPDiCbraya","group","N2.O_vs_N4.O","DominantProcessPvalue","0","0","0.34","0.44","0","0","0.13","0.05","0","0","0.03","0.36","0.31","0.24","0.06","0","0.42","0.28","0","","0.06","0","0","0.28","0.3","0.32","0","0.09","0.01","0.01","0.6","0.23","0.05","0","0.36","0.02","0.05","0.04","0","0.02","0.06","0","0.03","0.01","0.54","0.32","0","0","0.04","0.06","","0","0.07","0.02","0.02","0","0.15","0","0.01","0.01","0.26","0.18","0.51","0","0.06","0.24","0","0","0.22","0.34","0.14","0.11","0.02","0.05","0.17","0.29","0","0","0","0.01","0.02","0","0","0","0.06","0","0","0","0","0.01","0","0.02","0.04","0.05","0","0","","","0.24","0.03","0.25","0.07","0","0.25","0.57","0.01","0","0.24","0.32","0.33","","0","0","0.03","0.18","0","0","0.07","0.14","0.27","0.16","0","0","0.08","0.05","0.04","0","0","0"
"CbMPDiCbraya","group","N2.O_vs_N6.N","HeS","NaN","0","0","0.352271003522798","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","NaN","0.0425805563774398","0","0","0","0","0","0.524514489442436","NaN","0","0","0","0","0","0","NaN","0","0","1","0","0","0","0","0","NaN","0","NaN","0","0","0","0","0","0.180087259600527","0","0","0","0","0.281951406543603","0","0","0","0","0","0","0","0","0","0","0","0","0","0.132345802023131","0","0","0.503790758356114","0","0","0","0","0","0.24129050044034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.167191018098781","0","0","0","0","0","0","0","NaN","0","0.248195302024051","0","0","0","0","NaN","0","0.270068199925747","0","0","0","0","0.409702536154318","0","0","0","0"
"CbMPDiCbraya","group","N2.O_vs_N6.N","HoS","NaN","0","0","0","0.0353084727450583","0","0","0","0","0","0","0","0","0","0","0.162198201202992","0","0","0","NaN","0","0","0","0","NaN","0.805793369860123","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0.118114796506911","0.16681544574484","0","0.133488878290288","0.124979653271362","0.0768740751078367","0","0","NaN","0","NaN","0","0.419677271086159","0","0","0","0.304524516599218","0.236984124731636","0","0","0","0","0","0.0190971159845297","0.0629035810540899","0","0","0","0","0","0","0.312499571440188","0","0","0","0","0.588847744956616","0","0.26286564808162","0","0","0","0.274934041121171","0","0","0","0","0","0","0","0","0","0","0","0","0.0500462551054498","0","0","0","0","0","0","0.832808981901219","0","0","0","0.0111211104593113","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0.501751222121863","0","0","0","0","0","0","0","0","0"
"CbMPDiCbraya","group","N2.O_vs_N6.N","DL","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0.217185043030221","0","0","0","0","0","NaN","0","0","0","0","NaN","0","0","1","0","0","0.344996027750191","0","NaN","0","0.0686729548428572","0","0","0","0","NaN","0","0","0","0","0","0","0","0","NaN","0","NaN","0","0","0","0","0","0","0","0","0","0","0.112780562617441","0.0872046985485578","0","0","0","0","0.0529368576234282","0","0.420457828101453","0","0","0","0","0.335067977241622","0.387926541920512","0","0","0","0","0","0.118290606533087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.607871571020051","0.808197991634137","0.0774630224326291","0","0","0.197265868850128","0","0","0.197038215012595","0","0","NaN","0","0","0","0.835549316667014","0","0","NaN","0","0","0","0","0","0","0","0.432161661094475","0","0","0"
"CbMPDiCbraya","group","N2.O_vs_N6.N","HD","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0814319424540764","0","0","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","NaN","0","0","0","0.00871455796017399","0","0","NaN","0","0","0","0","0","0.0768405533014226","0","0","NaN","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0"
"CbMPDiCbraya","group","N2.O_vs_N6.N","DR","NaN","1","1","0.647728996477202","0.964691527254942","1","1","1","1","1","1","1","1","0.782814956969779","1","0.837801798797008","0.918568057545924","1","1","NaN","1","1","1","1","NaN","0.151626073762437","1","0","1","1","0.655003972249809","0.475485510557564","NaN","1","0.931327045157143","1","0.991285442039826","1","1","NaN","0.881885203493089","0.83318455425516","0","0.866511121709712","0.875020346728638","0.846285371590741","1","1","NaN","1","NaN","1","0.580322728913841","1","1","1","0.515388223800256","0.763015875268364","1","1","1","0.605268030838956","0.912795301451442","0.98090288401547","0.93709641894591","1","1","0.947063142376572","1","0.579542171898547","1","0.687500428559812","1","1","0.664932022758378","0.479727656056357","0.411152255043384","1","0.233343593562266","1","1","0.881709393466913","0.725065958878829","1","0.75870949955966","1","1","1","1","1","1","1","1","1","1","0.94995374489455","1","1","1","0.392128428979949","0.191802008365863","0.922536977567371","0","1","0.802734131149872","1","0.988878889540689","0.802961784987405","1","1","NaN","1","0.751804697975949","1","0.164450683332986","1","1","NaN","1","0.22818057795239","1","1","1","1","0.590297463845682","0.567838338905525","1","1","1"
"CbMPDiCbraya","group","N2.O_vs_N6.N","DominantProcess","","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","","DR","DR","DR","DR","","HoS","DR","DL","DR","DR","DR","HeS","","DR","DR","DR","DR","DR","DR","","DR","DR","HeS","DR","DR","DR","DR","DR","","DR","","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","HoS","DR","HeS","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DR","DL","DL","DR","HoS","DR","DR","DR","DR","DR","DR","DR","","DR","DR","DR","DL","DR","DR","","DR","HoS","DR","DR","DR","DR","DR","DR","DR","DR","DR"
"CbMPDiCbraya","group","N2.O_vs_N6.N","DominantProcessImportance","NaN","1","1","0.647728996477202","0.964691527254942","1","1","1","1","1","1","1","1","0.782814956969779","1","0.837801798797008","0.918568057545924","1","1","NaN","1","1","1","1","NaN","0.805793369860123","1","1","1","1","0.655003972249809","0.524514489442436","NaN","1","0.931327045157143","1","0.991285442039826","1","1","NaN","0.881885203493089","0.83318455425516","1","0.866511121709712","0.875020346728638","0.846285371590741","1","1","NaN","1","NaN","1","0.580322728913841","1","1","1","0.515388223800256","0.763015875268364","1","1","1","0.605268030838956","0.912795301451442","0.98090288401547","0.93709641894591","1","1","0.947063142376572","1","0.579542171898547","1","0.687500428559812","1","1","0.664932022758378","0.479727656056357","0.588847744956616","1","0.503790758356114","1","1","0.881709393466913","0.725065958878829","1","0.75870949955966","1","1","1","1","1","1","1","1","1","1","0.94995374489455","1","1","1","0.607871571020051","0.808197991634137","0.922536977567371","0.832808981901219","1","0.802734131149872","1","0.988878889540689","0.802961784987405","1","1","NaN","1","0.751804697975949","1","0.835549316667014","1","1","NaN","1","0.501751222121863","1","1","1","1","0.590297463845682","0.567838338905525","1","1","1"
"CbMPDiCbraya","group","N2.O_vs_N6.N","DominantProcessPvalue","","0.02","0.23","0.18","0","0","0","0.02","0","0","0","0","0","0.02","0","0.01","0","0","0","","0.35","0","0.01","0.41","","0.09","0","0","0.06","0","0.2","0.4","","0","0.01","0.31","0","0.05","0.01","","0.01","0.02","0.23","0.14","0.01","0.01","0","0.01","","0","","0","0.31","0","0","0","0.29","0.07","0.01","0","0","0.17","0","0","0","0","0","0","0","0.34","0.08","0.22","0","0","0.17","0.51","0.49","0.07","0.34","0","0","0.01","0.13","0","0.04","0","0","0","0","0.1","0","0.02","0.08","0.06","0.09","0.01","0.26","0.02","0","0.29","0.23","0.02","0.06","0","0.04","0","0","0.02","0","0","","0.09","0.07","0.09","0.22","0","0","","0","0.46","0","0","0","0.08","0.36","0.26","0","0","0.31"
"CbMPDiCbraya","group","N2.O_vs_N6.RT","HeS","0","0","0","0.0627156523109036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0509565078185118","0","0","0","0","0","0","0","0","0","0","0","0.198866265165501","0","0","0","0","0","0","0.160898611177286","0","0","0","0","0","0","0","0","0.0639768499001009","0","0","0","0","0","0","0","0","0","0","0","0","0.197343488660339","0.0462903530861014","0","0","0","0","0","0.0480844562256866","0","0","0","0","0","0","0","0.101397367107068","0.125136395351802","0.208810842246413","0","0","0","0","0.0310941975370403","0","0.0448528403353174","0","0","0","0","0","0.160831531472141","0","0","0","0.030041917679688","0.0656900371477503","0","0.540032622414215","0","0","0","0","0","0","0","0","0","0","0","0","0","0.170798402300904","0","0.116709069822875","0","0","0.0292459149607493","0","0","0","0","0.152913741652638","0","0","0","0","0","0","0"
"CbMPDiCbraya","group","N2.O_vs_N6.RT","HoS","0","0.034098910293074","0","0","0","0","0.0900203137825693","0.0804304779870273","0","0.0210672330385422","0","0","0","0.017646617680506","0.150480017203973","0","0.418622977476346","0.10850144605201","0.100119114295563","0.0180517807077199","0","0.237887712283388","0","0.09774946921083","0","0.296164962570883","0","0","0","0","0","0.105404252271348","0","0","0","0","0","0","0","0","0","0.129110568271873","0.611884935383544","0","0","0","0","0","0","0.119324602628812","0","0","0.323735758781764","0","0","0","0.163528084815681","0","0.133371966148336","0","0","0","0","0.399133845275115","0","0.347219558037285","0","0","0","0","0.0352788273160735","0","0.0564734895873757","0","0","0","0","0","0.440612002804264","0","0.369632180804053","0","0.1466211751951","0.043206899348496","0.347445898663048","0","0","0","0","0.20016374057845","0","0","0","0","0.360043975519274","0.074653758962576","0","0.459967377585785","0","0","0.0102308285626055","0","0.604145401383109","0.294438147079246","0","0.0420909854616361","0.121916785000801","0","0.884532768687969","0","0","0","0.0499933089885259","0","0","0","0.0414203811458974","0.695775750686695","0","0.320848930851222","0","0","0","0","0","0.0832869174489567","0.0159602201434768","0","0.0588801633029951"
"CbMPDiCbraya","group","N2.O_vs_N6.RT","DL","0.500210079534471","0.744573050301124","0.848786219013278","0.711449916175135","0.345581551465086","0.218848878317946","0.365385883032474","0.443842644903594","0","0.468611766563055","0.0626742729652852","0.557277448203464","0.260740302333253","0.661598366048076","0.0538996410488164","0","0","0.219140078341825","0","0.912895553266357","0.505630745188462","0","0.556114024573284","0.24875110091055","0","0","0.11328548144534","0.0742292165037158","0.891644580922994","0.57801972638715","0.707819858761212","0.199563342646548","0","0.530543006028846","0.74209892781294","0.868789236777411","0.880914755502559","0.901923045001587","0.52205646570976","0","0.658190424087286","0.551325253379207","0.31470326642667","0.668722558920892","0.751963683965277","0.801094924392548","0.44465800526357","0.215977270692677","0.709471370551437","0.473068560337501","0.746835402117279","0.353711663507429","0.335430501889065","0.510537636405815","0.413644614078348","0.137939468616324","0.23739265646146","0","0.368376921368023","0","0.297269475409755","0.606316091139437","0.809204158187686","0","0.226702627590856","0","0","0.414825715268087","0.704944016443152","0.676948202529225","0.211798000478074","0.574128745829226","0.595350632862238","0.456450025526268","0.711568580106369","0.723932367057633","0.282935983409963","0.585370924753812","0","0","0","0.22662108061237","0","0","0.0999675478424387","0","0.218881448940143","0","0","0","0.0506815306750157","0","0","0.65824025925368","0.270046681738946","0.669617476552742","1","0","0.906030421890877","0.915676753062459","0.818161162224824","0.379968784602296","0.395854598616891","0.483563348583667","0.447008152341013","0","0.578135790188755","0.704102322014721","0","0.883207192761125","0.824121020707438","0.400047530182034","0.368019037660183","0","0.927014235398654","0","0.234210159110917","0","0.82000838706961","0.274008301285622","0.704026677233022","0.498179497235626","0.352143960996433","0","0.839801589272571","0","0.184161388342811","0","0.293951541972886"
